"","runtime","release_year","actor_name_score","studio_score","crew_member_score","target","season_autumn","season_spring","season_summer","season_winter"
"2387",110,1991,307.292676692445,15.6784833334487,425.816425298557,0,0,0,1,0
"2388",121,2007,1784.4131630689,2001.94171522842,1389.77357556417,1,0,0,0,1
"2389",114,2008,688.543750665046,600.447579566834,7.45202250406312,0,0,0,1,0
"2390",96,2008,906.614509131129,238.433509970758,710.46457074868,1,0,0,1,0
"2391",94,2000,1049.64332336532,13.3297248019614,1371.59095497758,0,0,0,1,0
"2392",109,2002,1092.34874778079,1881.39190207265,777.931832081158,0,1,0,0,0
"2393",100,2009,615.940887727412,286.964703326559,788.395896236785,0,0,0,1,0
"2394",96,2000,890.941269322241,8.60090693380169,17.5570321828472,0,0,1,0,0
"2395",90,1987,918.581500317192,85.2103876737261,764.659464418,0,0,0,0,1
"2396",113,2010,671.149162509012,300.911210884541,451.818931935718,0,0,1,0,0
"2397",99,2003,545.53180210173,290.272595429843,863.871798025121,0,0,0,1,0
"2398",108,1988,614.702785093636,7.75345965665843,495.844498813351,0,0,0,0,1
"2399",125,1993,1837.20991041465,331.568973180257,1821.76712754175,1,0,0,0,1
"2400",100,1999,752.014547201315,1047.73605762754,833.406220080563,0,0,1,0,0
"2401",97,2004,183.013441438206,7.26421491596292,41.7317371123113,0,0,0,1,0
"2402",107,1979,523.070821541937,12.9005654586099,343.611625351373,0,1,0,0,0
"2403",112,2000,582.755530358125,212.441805273056,241.589716194844,0,0,0,1,0
"2404",112,2002,712.678498220435,453.863428606087,873.11493368585,0,0,1,0,0
"2405",95,1999,285.782745941224,598.579420505228,209.54945066112,0,0,0,1,0
"2406",116,1986,740.347049346134,28.954590355113,581.006708393728,0,0,1,0,0
"2407",113,2007,530.532689975695,549.349465573271,1874.1187430663,0,0,0,1,0
"2408",97,1997,702.227675403222,1893.25331193762,204.135065465723,0,0,0,1,0
"2410",135,2005,754.020330229416,95.8488461814236,945.941832977392,0,1,0,0,0
"2412",86,2004,763.818039120629,585.219671163085,543.589946810722,0,0,1,0,0
"2413",161,2009,125.924301283265,108.417872445106,311.906075631335,0,0,1,0,0
"2415",93,2009,715.324704317179,127.258912475292,1133.62848961628,1,0,0,1,0
"2418",91,2002,498.365830499299,1930.05322103678,16.1027500380907,0,0,0,1,0
"2419",115,2002,500.289867315092,119.72670014362,170.304100088437,0,0,1,0,0
"2420",93,2005,391.994209346807,127.122967999969,992.805300029004,0,0,0,1,0
"2421",95,2006,439.577200028901,1442.65383905347,388.354268653155,0,0,1,0,0
"2422",105,1984,552.493270919405,1434.46104514262,807.052934333616,0,0,0,0,1
"2423",103,1990,710.909270678175,1197.86552593709,2233.57925752126,0,0,0,0,1
"2424",116,1982,826.549759383412,662.076594313486,1354.72529482274,0,0,0,0,1
"2425",110,1986,796.211093989059,1420.545749117,2115.75397687363,1,0,1,0,0
"2426",122,1999,1248.91893938629,469.949006384138,4124.91786093856,1,0,0,1,0
"2427",118,2010,1529.29065451818,489.957636327882,3439.85529295291,1,0,0,1,0
"2428",107,1988,1195.71779876455,1442.65383905347,1017.99576810592,0,0,0,0,1
"2429",102,2008,430.482249217674,5.87770229789824,17.6331068936947,0,0,0,0,1
"2430",154,1985,710.061038530132,2104.6694260475,2063.36975465589,0,0,0,0,1
"2432",109,1980,337.557458424421,1794.80683573735,277.680519953914,0,1,0,0,0
"2433",125,1980,394.316998492501,1442.65383905347,392.058615644179,0,0,1,0,0
"2434",92,2010,482.036855043369,316.547368126477,1673.47791586393,0,0,1,0,0
"2436",98,1983,630.682962942645,1794.80683573735,227.043377776381,0,0,0,1,0
"2438",103,2006,890.876594346634,644.782565638703,1718.30990754407,0,0,0,1,0
"2439",92,1988,813.194066932591,1797.99137251244,1879.46331791237,1,0,0,0,1
"2440",113,2007,352.795969051173,149.728584283485,349.969332644829,0,1,0,0,0
"2441",115,1994,979.654493916917,1038.3712028796,1429.0064983493,0,0,0,0,1
"2443",87,2006,393.240269668928,288.8086772498,661.849461167189,0,0,0,0,1
"2444",88,2002,705.164951208922,1442.65383905347,491.223524896785,0,0,0,0,1
"2445",183,1978,1203.05413853952,1461.69631574603,944.446240782217,0,0,0,0,1
"2446",97,1997,1324.64983005937,702.775199702531,1967.70500118691,0,0,0,0,1
"2447",94,2003,290.356914785924,576.411077280196,81.5506145611557,0,0,1,0,0
"2450",104,1998,999.035925696819,75.2512367717149,4833.27374169111,0,0,0,0,1
"2451",118,1993,564.045001652929,686.889638578616,42.3068296116166,0,0,0,1,0
"2452",104,1997,1776.1697549946,542.344713088316,1448.92714451965,0,0,0,1,0
"2453",89,2001,904.152958464592,656.536217213083,907.765842856631,0,0,0,0,1
"2455",106,2000,660.036637477548,1640.1582715609,565.310361519412,0,0,1,0,0
"2457",86,2003,601.523620209477,1811.49513124246,639.462805040474,0,0,1,0,0
"2458",120,2000,1426.23991233139,1198.65472202359,111.630649032422,0,0,1,0,0
"2459",216,1962,1130.86640944358,23.6095921760088,1295.63193540797,1,0,0,0,1
"2460",105,2009,717.276461728101,61.9467845134415,792.366575499055,0,0,0,1,0
"2462",110,2009,399.187200537834,29.6109986922964,640.98851329967,0,0,1,0,0
"2463",88,2005,436.978750366208,45.2624295069829,141.676582945387,0,0,0,0,1
"2464",94,2002,274.710951208105,72.4505903595652,29.0976063261932,0,0,0,1,0
"2465",98,1987,700.008703980608,25.3502872275109,1400.35552713897,1,0,0,1,0
"2466",126,2007,1398.34410269182,212.572231949719,2097.37856647982,0,0,0,0,1
"2468",89,2004,243.589299561782,574.998727230186,200.225499627575,0,0,0,0,1
"2469",111,1998,858.06128770494,1191.20269951952,508.660229880516,0,0,1,0,0
"2470",100,2007,689.572614204545,266.735060770037,1405.07098064032,1,0,1,0,0
"2472",106,2005,493.243818905767,1191.20269951952,58.9935888679236,0,0,0,0,1
"2473",124,2000,694.713629537116,108.844798025449,1324.12260505102,0,0,1,0,0
"2474",107,1997,1012.74433012565,229.129099828729,192.245858284624,0,0,1,0,0
"2475",99,2009,1062.05055294405,781.468343078636,771.160867015781,0,0,0,1,0
"2476",90,2000,46.7055629545056,18.6195037293294,286.665144011479,0,1,0,0,0
"2477",101,1996,355.030821044129,1038.3712028796,452.509480635563,0,0,1,0,0
"2478",124,2005,1549.77812404204,44.1049883373771,1968.34754596705,1,1,0,0,0
"2479",103,2010,403.99470988766,328.211018168015,1386.42930823423,0,0,0,1,0
"2480",134,1993,1287.8851584445,1069.73195425741,1434.41649720565,0,0,0,0,1
"2481",155,1997,2686.3258512786,690.529759327611,1260.98244858979,0,0,0,1,0
"2482",94,1993,547.432491411528,1038.3712028796,750.145431654424,0,0,0,0,1
"2483",95,2006,311.606064277617,1492.86455577076,101.352503953853,0,1,0,0,0
"2484",89,2007,178.308880815475,276.589374301053,43.9436290143666,0,0,1,0,0
"2485",97,2000,370.641099784759,227.636623255095,353.190543264648,0,0,0,1,0
"2486",90,2002,626.344877892647,574.998727230186,24.4182766664798,0,1,0,0,0
"2487",92,2006,388.492520842689,1289.91632253113,1853.71925543888,0,1,0,0,0
"2489",117,2010,300.354995991539,131.751607626385,397.870632994131,0,0,0,0,1
"2490",84,1998,538.997718119835,946.245746186522,633.616922759156,0,0,0,1,0
"2493",109,1999,565.24366823918,73.1327964369091,94.5371466303876,0,0,0,1,0
"2494",131,2008,814.738959542087,429.689954057,1468.27775534009,1,1,0,0,0
"2495",114,1984,617.260142386183,1542.53805155984,361.890614648582,0,0,1,0,0
"2498",87,2001,743.454481633737,737.732351656414,765.265611203335,0,0,1,0,0
"2499",85,2008,166.227300628964,54.1113052562772,121.430268233836,0,0,0,0,1
"2500",85,2007,-14.5602293231744,-11.5332318225999,-11.2671479239452,0,0,1,0,0
"2501",87,2000,105.235699884443,83.4581585380585,604.790843060945,0,0,0,1,0
"2502",121,2006,676.04812508662,119.62184354575,1742.60971918403,0,0,0,1,0
"2504",111,2009,837.383073483928,425.377767767677,63.2838100949076,0,0,0,1,0
"2505",92,2001,1128.13877818248,28.6107973897609,375.849193671028,0,0,0,1,0
"2506",97,2003,1449.11570606438,228.108376294711,1054.93812242509,0,0,1,0,0
"2507",97,1999,549.604659419988,3.34060941691632,81.7976512328002,0,0,0,1,0
"2508",125,2004,644.033659291687,641.375280800215,1292.97054458145,0,0,0,1,0
"2509",124,1989,957.924321116563,686.889638578616,1788.93696783924,0,0,1,0,0
"2511",93,1998,596.150705051582,1868.92926589207,1220.38703543967,0,0,0,0,1
"2512",96,2000,458.349011014602,290.469874419742,98.7630627715774,0,0,1,0,0
"2513",132,1985,1167.52465036595,1.62276890855965,1333.50392739636,0,0,0,0,1
"2514",103,2004,405.199818657973,637.883352613296,397.118037515856,0,0,0,1,0
"2515",117,1998,1967.21630833746,414.752125450065,5411.83970255484,1,0,1,0,0
"2516",116,2006,741.471682067613,2.0062998495332,229.927746337681,0,0,0,0,1
"2517",118,2002,1012.81818846196,1213.47115112186,1692.18599560326,0,0,0,0,1
"2518",100,2007,575.934608204646,208.436194945127,510.977109464018,0,0,0,0,1
"2519",94,2000,840.146044916495,513.207141798676,1637.36726239081,0,0,1,0,0
"2520",94,2002,582.168918275947,27.3082062292519,371.94222691047,0,1,0,0,0
"2521",97,2002,934.680039636635,20.2611815992762,283.748117881867,0,0,1,0,0
"2522",91,2006,731.596202527385,178.017001986587,1292.70101377043,0,0,1,0,0
"2523",107,2008,1060.71507730665,510.430228558437,1382.17562351233,0,0,0,0,1
"2525",102,2008,874.623336237821,10.8859425994987,155.565133166101,0,0,0,1,0
"2526",89,2009,880.747872653293,318.774858150581,1668.35475939797,0,0,0,1,0
"2528",92,2009,640.9859883021,165.28613638078,699.640110408425,0,0,0,1,0
"2529",105,2000,154.792855260272,135.246385299436,10.5569129528618,0,0,0,1,0
"2530",121,2005,706.758669981905,126.24942237789,1733.25689336586,0,0,0,0,1
"2531",120,1999,807.654419252598,1120.55199794391,1223.74967650298,0,0,0,1,0
"2532",103,2005,741.382974988896,1998.78744814995,959.11667571421,1,0,0,1,0
"2533",92,1999,670.80966109178,544.992490511338,667.83609529339,0,0,1,0,0
"2534",147,2001,1336.07957321101,331.214260531713,779.767971481638,1,0,1,0,0
"2535",98,2007,245.598129983329,746.186749620692,1593.77871128498,0,0,0,0,1
"2536",98,2010,1510.68305792005,15.259907311411,1032.13484740644,0,0,1,0,0
"2537",104,2010,691.950183959308,577.397533024093,1453.57841150072,0,0,0,1,0
"2538",111,2008,846.968366747528,104.543197841221,359.503113650622,0,0,0,0,1
"2539",98,1986,304.942409963736,1860.11124138286,984.072505037029,0,0,0,0,1
"2540",111,1999,932.966402995581,1047.6140490074,170.090009030933,0,1,0,0,0
"2541",112,2007,433.492784067595,240.904476540245,317.387933844477,0,1,0,0,0
"2543",116,1999,419.907110133029,147.108622033652,422.009575298182,0,0,0,0,1
"2544",116,1995,951.267082961888,527.829267834472,328.726128504668,0,0,0,0,1
"2545",98,2001,1149.80771503246,268.379898340332,549.867201287851,0,0,0,1,0
"2546",97,2010,862.526105467374,2377.94733013963,2401.51973292982,0,0,0,0,1
"2547",93,1996,128.935469910501,87.1535835263552,35.5357999944976,0,0,0,1,0
"2548",98,2008,490.939654947732,328.329405581741,323.823180165682,0,0,0,1,0
"2550",93,2007,740.786894503023,93.0522569376528,28.0835164056909,0,0,0,0,1
"2551",141,2008,617.239519765233,58.4008902297925,199.896025130908,0,0,0,1,0
"2554",105,2005,60.7079793511797,26.5382964253292,440.238661824721,0,0,0,0,1
"2555",124,2001,539.131289586988,20.0228510950587,0.0937349506888348,0,0,0,1,0
"2556",101,1993,1118.63066918303,1038.3712028796,1833.92560591986,1,0,0,0,1
"2558",120,1996,1349.75225485801,1212.48434115145,1018.43505209287,1,1,0,0,0
"2560",131,1992,889.623297775765,1918.49808653176,1608.02248839948,1,0,0,1,0
"2561",120,2008,224.903951580543,2357.35581153971,2167.35181523035,1,0,1,0,0
"2562",119,1987,531.14412693492,1420.545749117,442.997789409042,0,0,0,1,0
"2563",119,1990,616.573060334049,706.747513452615,1063.14095744857,1,0,1,0,0
"2564",110,1988,459.198783883875,1420.545749117,208.770780901135,0,0,1,0,0
"2566",145,1989,3249.54239000164,1464.82916565929,3282.98651309778,0,0,0,0,1
"2567",98,1993,137.590084664268,33.3717610205451,683.785649854136,0,0,0,1,0
"2568",101,2009,220.752828989835,190.801715120596,264.065645535619,0,0,0,0,1
"2569",114,2007,377.631049938775,21.7528568289089,146.611692107974,0,0,1,0,0
"2570",125,1977,1036.03081829359,620.947504759712,994.608275434471,0,0,0,1,0
"2571",99,1998,384.009796758354,519.478704409914,1354.39550150517,0,0,0,1,0
"2572",107,1991,418.828759541506,605.801655721716,727.46015174108,0,0,0,0,1
"2573",81,1999,442.977116422983,4.56099046234031,59.1945403232458,0,1,0,0,0
"2575",82,2002,179.279044488938,16.5145067873148,107.22930618187,0,1,0,0,0
"2576",109,1993,508.66840370967,1038.3712028796,542.008845762128,0,0,0,1,0
"2577",95,2002,532.16856864075,600.447579566834,20.0286555531876,0,0,1,0,0
"2578",100,1995,343.336056170844,1420.545749117,82.5113772652037,0,1,0,0,0
"2579",118,1977,338.522205578968,1794.80683573735,207.679402222222,0,0,0,1,0
"2580",83,2005,361.308513618229,1.50534531848308,546.497260039872,0,0,1,0,0
"2581",83,2003,612.156034029871,72.4505903595652,415.981133917705,0,0,0,1,0
"2582",98,2009,546.629843377963,667.712962690035,1197.14066955388,0,0,0,1,0
"2583",103,2010,725.373124703465,627.658038762035,34.2540318965156,0,0,1,0,0
"2584",96,1998,201.641427261669,1490.59361306759,164.13939716331,0,0,0,1,0
"2585",117,1999,532.147833751792,54.7711903862139,207.890505325444,0,0,1,0,0
"2586",92,1996,300.504168188931,1439.22886463431,98.0770474873914,0,1,0,0,0
"2587",155,1977,498.179001390254,418.118050696041,530.6025944615,0,0,0,1,0
"2588",115,1994,514.38450918762,1551.49863707892,239.656197596337,0,0,1,0,0
"2589",90,2007,669.70286472296,348.430637622645,664.345686585755,0,0,1,0,0
"2590",91,2001,13.8936107327394,589.868809999091,34.8240129234871,0,0,0,1,0
"2591",120,2006,1732.14442208189,252.066577817313,557.053971164756,0,0,0,1,0
"2592",86,2001,325.08271548835,40.1167423508418,356.568236947988,0,0,0,0,1
"2594",136,2006,1111.95298095949,642.968902997946,1469.72940174405,0,1,0,0,0
"2595",90,2000,524.703595396291,2252.63826903352,691.407119660114,0,0,1,0,0
"2596",107,1999,561.130397043828,883.140499385063,1180.76594752098,0,0,0,0,1
"2597",101,2006,337.344970877446,490.239668817301,1142.57190838292,0,1,0,0,0
"2598",139,1995,756.24076181564,718.250389956432,146.056128730833,0,0,1,0,0
"2599",93,2008,475.806010365257,353.909464009707,978.368409635101,0,0,0,0,1
"2600",127,1978,286.462096631364,1465.24350177704,257.268493961458,0,0,0,0,1
"2603",90,2009,99.4656501650105,-1.9269484092097,-0.659282459778436,0,1,0,0,0
"2604",89,2010,460.678389961531,14.9040450081262,3270.54096951825,0,0,0,1,0
"2605",134,2005,918.83445437521,351.910662741804,1631.85844775552,1,0,0,1,0
"2606",97,1995,770.543852465563,1420.545749117,719.053622289946,0,0,0,1,0
"2607",107,2002,1115.36935841191,5.87770229789824,987.534901301088,0,0,0,1,0
"2609",124,2000,933.550839625443,403.985338054724,584.969984187144,0,0,0,0,1
"2611",105,2001,632.167003332306,309.930555127002,41.0693831875091,0,0,0,0,1
"2613",121,1987,706.177676512168,696.586758933541,628.693447173247,0,0,0,0,1
"2615",108,2010,837.932527605673,731.094869298662,3829.67098367136,1,0,0,0,1
"2616",200,1974,2056.0091592934,1440.44100882544,2107.57724893682,1,0,0,0,1
"2617",112,2001,435.041934905643,79.5999384186652,1064.36336989081,0,0,0,0,1
"2618",99,1988,-51.5331522427028,600.447579566834,309.05920858949,0,0,0,1,0
"2620",83,2000,405.844108478482,1295.09691272517,2193.91275340818,0,0,0,0,1
"2621",107,1988,1026.21566181104,1326.44908481896,580.056545463556,0,0,0,1,0
"2624",97,1999,1120.20637668145,754.034693520091,1227.0038855875,1,0,1,0,0
"2625",88,2002,563.520728459758,162.499201362306,580.750697166072,0,0,1,0,0
"2626",84,1993,1693.33885236706,600.447579566834,376.834824607141,0,0,0,0,1
"2628",113,2004,786.884715180382,685.716201095462,2336.13252230418,1,0,0,0,1
"2629",89,2000,475.464089169581,1504.28979963273,20.4900604546987,0,0,0,0,1
"2630",117,2007,478.282427045986,123.721458970322,85.1370747385407,0,0,0,0,1
"2631",97,1999,183.329573061075,307.283052483326,28.0487153991,0,0,1,0,0
"2632",91,1998,527.381951490592,291.842081154819,800.742782274814,0,0,1,0,0
"2633",100,1996,168.928129156758,1530.22324332354,24.3708460818014,0,0,0,1,0
"2634",84,1990,256.997099537525,1442.65383905347,362.074453588978,0,0,0,0,1
"2636",126,2007,991.270414311169,92.2345445967752,3150.39844964777,1,0,0,0,1
"2638",112,1999,1720.33008753984,68.6639543099984,1260.79765468504,0,0,0,1,0
"2639",90,2001,655.374929039261,123.721458970322,57.3066966736979,0,0,0,1,0
"2641",99,2001,457.432545317509,692.767340876514,1044.16690322263,0,0,0,1,0
"2642",141,2006,378.933815061138,2663.81697039559,4097.88292365373,0,0,0,0,1
"2643",104,2006,2163.400285044,10.4082354078863,572.896998090922,0,1,0,0,0
"2644",84,1998,382.097212126787,610.592091981279,5.28638338279529,0,0,1,0,0
"2646",82,1998,974.947495885988,625.299955772306,1.41879383011859,0,0,0,1,0
"2647",95,1994,289.585623641501,19.779070418033,193.456837212064,0,0,1,0,0
"2648",94,1999,753.863779949706,1038.3712028796,728.655611225305,0,0,0,1,0
"2649",106,1998,1020.4316799372,63.5158020801321,3248.32258947088,0,0,0,1,0
"2650",84,2001,879.142119820755,686.889638578616,480.572159112733,0,0,0,1,0
"2651",93,2001,525.023789545617,294.249118457918,924.126524918393,0,0,0,1,0
"2653",112,2007,698.761786093422,179.934441584543,660.477941890192,0,0,0,1,0
"2655",112,2000,157.329011790188,17.6331068936947,29.3885114894912,0,0,0,0,1
"2656",96,2009,719.169107639622,249.523062421283,1046.27601287063,0,0,1,0,0
"2657",91,1996,564.840879137009,1128.27684740131,172.262906186575,0,0,1,0,0
"2658",125,2006,571.052698845121,46.0507306267416,1130.58460629976,0,0,1,0,0
"2660",87,1993,334.506862525279,663.301380427037,10.3330092585159,0,0,1,0,0
"2661",110,2006,1167.44631005661,104.449193872608,1576.05468581795,0,0,0,0,1
"2662",120,2000,340.289244829585,508.885546730898,1119.60652828808,0,0,0,0,1
"2667",90,2002,254.419800846795,673.761731887751,176.672732964196,0,0,0,1,0
"2668",98,2009,1172.06511200674,114.460352426214,1182.15508284223,0,0,0,0,1
"2669",120,2002,609.965069272589,354.308339920543,683.751757818045,0,0,0,0,1
"2670",108,2002,532.423708478005,1442.65383905347,35.2662137873894,0,0,0,0,1
"2671",120,1993,2545.7241989413,1971.25819997706,3669.92784375584,0,0,0,1,0
"2672",111,2010,205.718672736685,0.236256290494969,2.24914672748441,0,0,0,1,0
"2673",100,1992,1266.06896795442,612.84477067617,1906.68579206345,0,0,0,1,0
"2674",109,2010,788.625713212992,59.650069144001,141.897202322886,0,0,0,0,1
"2675",118,1982,399.816694405479,1455.24823970293,633.268096724275,0,0,1,0,0
"2676",101,2009,154.523119902938,315.282631655475,153.261628879398,0,0,0,1,0
"2677",101,1937,150.522728369234,431.050928697659,253.936289195866,0,0,0,1,0
"2678",106,2007,573.000805113634,680.524035339553,520.949798442856,0,1,0,0,0
"2679",94,2008,503.164402031179,811.870489841384,1707.4638654732,1,0,1,0,0
"2680",140,2000,889.61463212415,725.590302705008,999.309231708883,0,0,1,0,0
"2681",132,1997,814.344159268497,395.532787548175,29.0128963132908,0,0,0,0,1
"2682",99,1996,759.19547173435,6.43244923781481,12.8648984756296,0,0,0,0,1
"2683",90,2009,1273.88661000661,203.225166777104,1121.05380917574,0,0,0,1,0
"2684",105,2010,1251.8136634656,442.242415655662,2274.79905978635,0,0,0,1,0
"2685",108,2010,766.476994155935,68.849565227031,21.7034335977574,0,0,0,1,0
"2686",69,1988,100.861828246679,1855.54851174568,1522.42286378826,0,0,0,0,1
"2687",118,2010,702.896596745298,30.6216731039874,200.457225597649,0,0,1,0,0
"2688",122,1973,287.93253595049,1798.92564434122,664.20742502192,1,0,0,0,1
"2689",124,1975,350.709437778436,1452.37758430933,1292.26351304057,1,0,0,1,0
"2690",95,1999,1005.70129897634,1786.67931571033,1844.77461990564,1,0,0,1,0
"2691",94,1986,419.469591430967,1420.545749117,334.896012991829,0,0,0,0,1
"2693",102,2002,708.045389527343,585.219671163085,401.323409176902,0,0,1,0,0
"2694",113,1982,483.596715964246,1420.545749117,544.794717120454,0,0,0,1,0
